date, pm25, pm10, o3, no2, so2, co
2019/1/22, , 45, 16, 19, 3, 9
2019/1/23, , 33, 19, 14, 3, 8
2019/1/24, , 27, 17, 11, 2, 8
2019/1/25, , 29, 20, 10, 1, 6
2019/1/26, , 23, 29, 16, 1, 9
2019/1/27, , 30, 18, 22, , 11
2019/1/28, , 32, 18, 20, 1, 10
2019/1/29, , 19, 14, 22, , 12
2019/1/30, , 35, 5, 28, 1, 17
2019/1/31, , 51, 12, 20, 1, 12
2019/2/1, , 34, 7, 20, 1, 13
2019/2/2, , 20, 10, 16, 1, 12
2019/2/3, , 17, 14, 10, , 10
2019/2/4, , 8, 10, 19, , 12
2019/2/5, , 23, 20, 24, 1, 13
2019/2/6, , 25, 20, 28, 1, 15
2019/2/7, , 37, 7, 27, 1, 17
2019/2/8, , 48, 19, 16, 1, 13
2019/2/9, , 46, 19, 15, 1, 11
2019/2/10, , 37, 24, 12, 1, 9
2019/2/11, , 10, 28, 9, , 6
2019/2/12, , 7, 24, 14, , 9
2019/2/13, , 20, 21, 12, 1, 11
2019/2/14, , 12, 17, 25, 1, 14
2019/2/15, , 27, 19, 27, 1, 16
2019/2/16, , 40, 26, 32, 1, 18
2019/2/17, , 50, 19, 41, 2, 20
2019/2/18, , 48, 31, 34, 2, 17
2019/2/19, , 50, 24, 22, 1, 12
2019/2/20, , 27, 27, 23, 3, 10
2019/2/21, , 23, 28, 12, , 4
2019/2/22, , 11, 31, 13, 1, 3
2019/2/23, , 11, 28, 20, 1, 5
2019/2/24, , 19, 23, 26, 1, 7
2019/2/25, , 39, 31, 21, 1, 6
2019/2/26, , 29, 30, 17, 1, 5
2019/2/27, , 19, 33, 19, 1, 5
2019/2/28, , 23, 26, 17, 1, 5
2019/3/1, , 20, 27, 11, 1, 4
2019/3/2, , 17, 21, 13, 1, 5
2019/3/3, , 20, 38, 13, 1, 5
2019/3/4, , 23, 35, 11, , 4
2019/3/5, , 10, 30, 16, 1, 4
2019/3/6, , 9, 26, 21, 2, 5
2019/3/7, , 18, 32, 23, 1, 6
2019/3/8, , 9, 32, 15, 1, 5
2019/3/9, , 9, 32, 7, 1, 4
2019/3/10, , 7, 34, 9, , 4
2019/3/11, , 6, 29, 14, 1, 5
2019/3/12, , 10, 18, 22, 3, 7
2019/3/13, , 21, 25, 23, 3, 7
2019/3/14, , 15, 35, 8, 3, 5
2019/3/15, , 6, 36, 8, 3, 5
2019/3/16, , 7, 35, 14, 3, 7
2019/3/17, , 15, 35, 10, 3, 5
2019/3/18, , 6, 29, 15, 3, 5
2019/3/19, , 8, 35, 19, 3, 7
2019/3/20, , 15, 40, 26, 4, 8
2019/3/21, , 21, 35, 37, 4, 12
2019/3/22, , 38, 38, 29, 4, 9
2019/3/23, , 24, 40, 30, 3, 10
2019/3/24, , 22, 34, 13, 3, 6
2019/3/25, , 18, 34, 11, 3, 5
2019/3/26, , 11, 38, 13, 3, 6
2019/3/27, , 10, 35, 19, 3, 7
2019/3/28, , 12, 38, 22, 3, 8
2019/3/29, , 15, 45, 29, 4, 10
2019/3/30, , 29, 48, 27, 3, 10
2019/3/31, , 23, , , , 
2018/10/1, , 29, 19, 10, 2, 2
2018/10/2, , 17, 23, 14, 2, 3
2018/10/3, , 14, 29, 14, 2, 2
2018/10/4, , 14, 31, 21, 3, 4
2018/10/5, , 23, 44, 12, 4, 3
2018/10/6, , 30, 41, 12, 4, 4
2018/10/7, , 49, 20, 25, 4, 6
2018/10/8, , 39, 32, 22, 4, 8
2018/10/17, , 33, 24, 31, 4, 11
2018/10/18, , 36, 9, 31, 4, 13
2018/10/19, , 40, 33, 12, 3, 11
2018/10/20, , 32, 23, 6, 3, 9
2018/10/21, , 13, 24, 9, 3, 9
2018/10/22, , 14, 25, 5, 3, 9
2018/10/23, , 15, 26, 5, 3, 8
2018/10/24, , 7, 22, 13, 3, 9
2018/10/25, , 9, 16, 14, 3, 9
2018/10/26, , 13, 14, 16, 3, 11
2018/10/27, , 24, 25, 9, 3, 10
2018/10/28, , 16, 22, 9, 3, 10
2018/10/29, , 14, 25, 13, 3, 10
2018/10/30, , 14, 24, 20, 3, 10
2018/10/31, , 11, 21, 13, 3, 10
2018/11/1, , 26, 17, 14, 3, 11
2018/11/2, , 34, 19, 13, 4, 11
2018/11/3, , 28, 27, 13, 4, 11
2018/11/4, , 21, 24, 15, 3, 11
2018/11/5, , 23, 22, 14, 4, 11
2018/11/6, , 26, 20, 14, 3, 11
2018/11/7, , 24, 17, 20, 4, 13
2018/11/8, , 31, 17, 23, 4, 15
2018/11/9, , 41, 17, 15, 3, 12
2018/11/10, , 34, 15, 15, 3, 13
2018/11/11, , 37, 17, 22, 4, 14
2018/11/12, , 44, 22, 19, 8, 10
2018/11/13, , 49, 19, 9, 2, 1
2018/11/14, , 15, 13, 22, 3, 2
2018/11/15, , 16, 18, 15, 2, 1
2018/11/16, , 10, 24, 12, 2, 1
2018/11/17, , 11, 18, 14, 2, 2
2018/11/18, , 23, 13, 12, 1, 2
2018/11/19, , 19, 11, 9, 1, 2
2018/11/20, , 13, 10, 12, 2, 2
2018/11/21, , 15, 5, 10, 2, 3
2018/11/22, , 17, 10, 9, 2, 2
2018/11/23, , 18, 13, 7, 2, 3
2018/11/24, , 20, 3, 11, 2, 4
2018/11/25, , 21, 12, 10, 1, 3
2018/11/26, , 5, 17, 9, 1, 2
2018/11/27, , 5, 23, 13, 2, 3
2018/11/28, , 13, 14, 13, 2, 3
2018/11/29, , 19, 16, 12, 2, 3
2018/11/30, , 19, 9, 12, 2, 4
2018/12/1, , 29, 13, 9, 2, 4
2018/12/2, , 29, 3, 20, 3, 7
2018/12/3, , 41, 10, 14, 3, 7
2018/12/4, , 32, 20, 14, 2, 4
2018/12/5, , 13, 10, 25, 2, 7
2018/12/6, , 29, 8, 18, 2, 6
2018/12/7, , 37, 11, 16, 2, 6
2018/12/8, , 31, 9, 17, 2, 6
2018/12/9, , 19, 24, 9, 2, 4
2018/12/10, , 8, 19, 11, 2, 5
2018/12/11, , 9, 8, 10, 2, 7
2018/12/12, , 19, 2, 19, 3, 9
2018/12/13, , 40, 5, 17, 2, 5
2018/12/14, , 22, 11, 10, 2, 3
2018/12/15, , 15, 13, 15, 2, 6
2018/12/16, , 35, 4, 26, 3, 11
2018/12/17, , 52, 2, 33, 4, 14
2018/12/18, , 63, 7, 27, 3, 11
2018/12/19, , 54, 11, 19, 3, 8
2018/12/20, , 45, 10, 22, 3, 10
2018/12/21, , 67, 12, 19, 4, 7
2018/12/22, , 35, 22, 11, 3, 3
2018/12/23, , 13, 21, 8, 3, 3
2018/12/24, , 11, 23, 5, 2, 3
2018/12/25, , 6, 19, 5, 2, 2
2018/12/26, , 10, 15, 10, 3, 4
2018/12/27, , 15, 14, 11, 3, 4
2018/12/28, , 15, 17, 7, 2, 3
2018/12/29, , 11, 17, 9, 2, 4
2018/12/30, , 12, , , , 
2018/7/1, , 8, 35, 11, 6, 4
2018/7/2, , 9, 47, 16, 6, 3
2018/7/3, , 14, 49, 15, 6, 4
2018/7/4, , 22, 51, 13, 6, 4
2018/7/5, , 22, 43, 13, 6, 4
2018/7/6, , 21, 36, 9, 6, 4
2018/7/7, , 13, 40, 13, 6, 4
2018/7/8, , 15, 38, 15, 6, 5
2018/7/9, , 15, 41, 12, 7, 5
2018/7/10, , 13, 32, 11, 6, 5
2018/7/11, , 14, 43, 9, 6, 5
2018/7/12, , 13, 43, 11, 6, 5
2018/7/13, , 13, 42, 12, 6, 5
2018/7/14, , 14, 43, 10, 6, 5
2018/7/15, , 12, 50, 12, 6, 5
2018/7/16, , 15, 48, 10, 7, 6
2018/7/17, , 17, 37, 7, 6, 6
2018/7/18, , 14, 39, 7, 6, 6
2018/7/19, , 11, 34, 10, 8, 7
2018/7/20, , 13, 45, 9, 3, 8
2018/7/21, , 17, 42, 9, 2, 7
2018/7/22, , 17, 30, 14, 2, 7
2018/7/23, , 20, 47, 14, 2, 8
2018/7/24, , 20, 57, 19, 2, 8
2018/7/25, , 22, 42, 12, 2, 8
2018/7/26, , 13, 43, 13, 2, 8
2018/7/27, , 23, 37, 8, 3, 8
2018/7/28, , 18, 46, 11, 2, 9
2018/7/29, , 15, 45, 13, 2, 9
2018/7/30, , 21, 44, 13, 2, 9
2018/7/31, , 21, 41, 14, 2, 9
2018/8/1, , 27, 32, 15, 2, 9
2018/8/2, , 29, 37, 17, 2, 10
2018/8/3, , 22, 44, 15, 2, 9
2018/8/4, , 20, 47, 14, 2, 10
2018/8/5, , 22, 45, 15, 2, 10
2018/8/6, , 16, 58, 20, 2, 10
2018/8/7, , 20, 48, 20, 2, 11
2018/8/8, , 25, 39, 19, 2, 11
2018/8/9, , 29, 37, 12, 3, 7
2018/8/10, , 26, 37, 5, 2, 3
2018/8/11, , 17, 44, 8, 2, 3
2018/8/12, , 10, 44, 16, 3, 4
2018/8/13, , 25, 44, 7, 2, 4
2018/8/14, , 29, 38, 6, 2, 4
2018/8/15, , 12, 40, 10, 2, 4
2018/8/16, , 13, 47, 10, 3, 4
2018/8/17, , 15, 65, 9, 2, 4
2018/8/18, , 16, 57, 7, 3, 5
2018/8/19, , 18, 55, 6, 2, 5
2018/8/20, , 16, 65, 20, 2, 6
2018/8/21, , 25, 59, 10, 2, 5
2018/8/22, , 21, 49, 8, 3, 5
2018/8/23, , 25, 50, 8, 3, 5
2018/8/24, , 20, 33, 7, 2, 5
2018/8/25, , 19, 19, 4, 2, 4
2018/8/26, , 8, 34, 7, 2, 5
2018/8/27, , 6, 44, 13, 2, 5
2018/8/28, , 12, 49, 14, 3, 6
2018/8/29, , 18, 52, 15, 2, 7
2018/8/30, , 21, 51, 10, 2, 9
2018/8/31, , 19, 42, 8, 2, 9
2018/9/1, , 28, 39, 5, 2, 9
2018/9/2, , 19, 25, 15, 2, 10
2018/9/3, , 28, 34, 9, 2, 9
2018/9/4, , 17, 32, 13, 2, 10
2018/9/5, , 17, 42, 10, 3, 10
2018/9/6, , 20, 48, 13, 3, 10
2018/9/7, , 22, 49, 10, 2, 10
2018/9/8, , 21, 40, 10, 2, 10
2018/9/9, , 15, 43, 8, 2, 10
2018/9/10, , 19, 44, 18, 3, 10
2018/9/11, , 20, 54, 18, 2, 11
2018/9/12, , 26, 51, 17, 2, 11
2018/9/13, , 28, 50, 17, 7, 11
2018/9/14, , 27, 33, 4, 2, 10
2018/9/15, , 10, 39, 9, 2, 10
2018/9/16, , 15, 35, 16, 2, 9
2018/9/17, , 23, 41, 17, 3, 2
2018/9/18, , 22, 48, 16, 3, 2
2018/9/19, , 29, 51, 17, 3, 2
2018/9/20, , 33, 44, 20, 3, 3
2018/9/21, , 39, 30, 8, 2, 2
2018/9/22, , 23, 27, 7, 3, 1
2018/9/23, , 10, 27, 4, 2, 1
2018/9/24, , 10, 28, 5, 3, 1
2018/9/25, , 6, 31, 15, 3, 2
2018/9/26, , 12, 29, 20, 3, 3
2018/9/27, , 21, 39, 22, 3, 4
2018/9/28, , 33, 27, 11, 3, 3
2018/9/29, , 18, 28, 9, 3, 2
2018/9/30, , 11, 21, 14, 3, 3
2018/4/1, , 8, 36, , , 
2018/4/2, , 8, 40, , , 
2018/4/3, , 14, 39, , , 
2018/4/4, , 16, 33, , , 
2018/4/5, , 15, 32, , , 
2018/4/6, , 11, 24, , , 
2018/4/7, , 21, 39, , , 
2018/4/8, , 24, 42, , , 
2018/4/9, , 29, 32, , , 
2018/4/10, , 20, 40, , , 
2018/4/11, , 17, 6, , , 
2018/4/12, , 30, 35, , , 
2018/4/13, , 25, 47, , , 
2018/4/14, , 23, 35, , , 
2018/4/15, , 30, 23, , , 
2018/4/16, , 41, 31, , , 
2018/4/17, , 32, 42, , , 
2018/4/18, , 17, 48, , , 
2018/4/19, , 21, 41, , , 
2018/4/20, , 17, 46, , , 
2018/4/21, , 23, 51, , , 
2018/4/22, , 23, 54, , , 
2018/4/23, , 29, , , , 
2018/4/24, , 19, , , , 
2018/4/25, , 23, , , , 
2018/4/26, , 21, , , , 
2018/4/27, , 14, , , , 
2018/4/28, , 19, , , , 
2018/4/29, , 28, , , , 
2018/4/30, , 24, , , , 
2018/5/1, , 18, , , , 
2018/5/2, , 19, , , , 
2018/5/3, , 29, , , , 
2018/5/4, , 24, , , , 
2018/5/5, , 29, , , , 
2018/5/6, , 20, 26, , , 
2018/5/7, , 13, , , , 
2018/5/8, , 17, , , , 
2018/5/9, , 31, , , , 
2018/5/10, , 24, , , , 
2018/5/11, , 22, , , , 
2018/5/12, , 21, , , , 
2018/5/13, , 16, , , , 
2018/5/14, , 15, , 12, 3, 4
2018/5/15, , 10, , 9, 3, 4
2018/5/16, , 10, , 9, 3, 4
2018/5/17, , 9, , 9, 3, 4
2018/5/18, , 18, , 12, 4, 5
2018/5/19, , 15, , 10, 4, 5
2018/5/20, , 12, , 9, 4, 4
2018/5/21, , 11, , 13, 3, 5
2018/5/22, , 14, 40, 17, 4, 6
2018/5/23, , 20, 44, 14, 4, 6
2018/5/24, , 23, 36, 14, 4, 4
2018/5/25, , 15, 46, 11, 4, 1
2018/5/26, , 13, 47, 13, 4, 1
2018/5/27, , 16, 49, 16, 4, 5
2018/5/28, , 19, 43, 15, 4, 6
2018/5/29, , 23, 48, 16, 5, 5
2018/5/30, , 27, 47, 18, 5, 4
2018/5/31, , 28, 60, 20, 5, 2
2018/6/1, , 31, 45, 11, 5, 2
2018/6/2, , 26, 45, 9, 4, 2
2018/6/3, , 11, 61, 13, 5, 2
2018/6/4, , 21, 44, 15, 5, 2
2018/6/5, , 24, 42, 16, 5, 2
2018/6/6, , 19, 39, 14, 5, 2
2018/6/7, , 14, 49, 15, 5, 2
2018/6/8, , 21, 36, 9, 5, 2
2018/6/9, , 20, 39, 12, 5, 3
2018/6/10, , 24, 42, 15, 8, 3
2018/6/11, , 28, 41, 14, 5, 3
2018/6/12, , 25, 40, 8, 5, 3
2018/6/13, , 16, 34, 9, 5, 3
2018/6/14, , 7, 33, 11, 5, 3
2018/6/15, , 14, 37, 9, 5, 3
2018/6/16, , 12, 43, 8, 5, 4
2018/6/17, , 12, 36, 14, 5, 4
2018/6/18, , 14, 40, 11, 6, 4
2018/6/19, , 16, 52, 15, 6, 5
2018/6/20, , 24, 43, 15, 7, 5
2018/6/21, , 35, 34, 8, 6, 4
2018/6/22, , 14, 30, 6, 5, 3
2018/6/23, , 8, 28, 6, 6, 3
2018/6/24, , 6, 32, 10, 6, 4
2018/6/25, , 8, 36, 12, 6, 5
2018/6/26, , 12, 31, 11, 6, 4
2018/6/27, , 14, 37, 9, 6, 5
2018/6/28, , 10, 33, 11, 6, 5
2018/6/29, , 16, 38, 6, 6, 5
2018/6/30, , 15, 32, 6, 6, 4
2018/1/1, , 46, 20, , , 
2018/1/2, , 22, 20, , , 
2018/1/3, , 11, 10, , , 
2018/1/4, , 22, 10, , , 
2018/1/5, , 29, 5, , , 
2018/1/6, , 41, 3, , , 
2018/1/7, , 44, 8, , , 
2018/1/8, , 32, 9, , , 
2018/1/9, , 20, 9, , , 
2018/1/10, , 19, 3, , , 
2018/1/11, , 34, 3, , , 
2018/1/12, , 33, 11, , , 
2018/1/13, , 17, 15, , , 
2018/1/14, , 14, 12, , , 
2018/1/15, , 25, 12, , , 
2018/1/16, , 31, 22, , , 
2018/1/17, , 36, 23, , , 
2018/1/18, , 8, 19, , , 
2018/1/19, , 10, 23, , , 
2018/1/20, , 15, 19, , , 
2018/1/21, , 16, 21, , , 
2018/1/22, , 26, 18, , , 
2018/1/23, , 37, 12, , , 
2018/1/24, , 42, 20, , , 
2018/1/25, , 34, 17, , , 
2018/1/26, , 38, 8, , , 
2018/1/27, , 51, 15, , , 
2018/1/28, , 35, 12, , , 
2018/1/29, , 32, 27, , , 
2018/1/30, , 13, 7, , , 
2018/1/31, , 35, 22, , , 
2018/2/1, , 19, 20, , , 
2018/2/2, , 8, 18, , , 
2018/2/3, , 13, 16, , , 
2018/2/4, , 26, 16, , , 
2018/2/5, , 22, 14, , , 
2018/2/6, , 28, 12, , , 
2018/2/7, , 28, 16, , , 
2018/2/8, , 29, 18, , , 
2018/2/9, , 48, 17, , , 
2018/2/10, , 45, 24, , , 
2018/2/11, , 41, 3, , , 
2018/2/12, , 57, 12, , , 
2018/2/13, , 27, 21, , , 
2018/2/14, , 13, 22, , , 
2018/2/15, , 30, 20, , , 
2018/2/16, , 43, 22, , , 
2018/2/17, , 35, 32, , , 
2018/2/18, , 22, 28, , , 
2018/2/19, , 21, 22, , , 
2018/2/20, , 20, 16, , , 
2018/2/21, , 21, 24, , , 
2018/2/22, , 24, 20, , , 
2018/2/23, , 26, 27, , , 
2018/2/24, , 28, 34, , , 
2018/2/25, , 17, 32, , , 
2018/2/26, , 23, 30, , , 
2018/2/27, , 21, 33, , , 
2018/2/28, , 31, 42, , , 
2018/3/1, , 39, 30, , , 
2018/3/2, , 36, 41, , , 
2018/3/3, , 55, 40, , , 
2018/3/4, , 47, 37, , , 
2018/3/5, , 46, 26, , , 
2018/3/6, , 38, 31, , , 
2018/3/7, , 47, 19, , , 
2018/3/8, , 43, 25, , , 
2018/3/9, , 31, 32, , , 
2018/3/10, , 28, 32, , , 
2018/3/11, , 17, 32, , , 
2018/3/12, , 13, 30, , , 
2018/3/13, , 12, 22, , , 
2018/3/14, , 11, 18, , , 
2018/3/15, , 19, 14, , , 
2018/3/16, , 21, 18, , , 
2018/3/17, , 18, 31, , , 
2018/3/18, , 12, 27, , , 
2018/3/19, , 19, 31, , , 
2018/3/20, , 32, 34, , , 
2018/3/21, , 26, 32, , , 
2018/3/22, , 22, 31, , , 
2018/3/23, , 36, 32, , , 
2018/3/24, , 30, 37, , , 
2018/3/25, , 28, 30, , , 
2018/3/26, , 30, 31, , , 
2018/3/27, , 29, 26, , , 
2018/3/28, , 36, 20, , , 
2018/3/29, , 36, 31, , , 
2018/3/30, , 19, 28, , , 
2018/3/31, , 17, 33, , , 
2017/10/1, , 24, 23, , 8, 4
2017/10/2, , 27, 21, , 4, 4
2017/10/3, , 31, 27, , 5, 3
2017/10/4, , 11, 20, , 6, 3
2017/10/5, , 18, 27, , 3, 1
2017/10/6, , 6, 25, , , 1
2017/10/7, , 6, 21, , , 1
2017/10/8, , 8, 28, , 5, 3
2017/10/9, , 7, 24, , 5, 1
2017/10/10, , 13, 20, , 9, 2
2017/10/11, , 17, 25, , 9, 2
2017/10/12, , 20, 27, , 9, 
2017/10/13, , 10, 26, , 7, 3
2017/10/14, , 12, 31, , 6, 2
2017/10/15, , 16, 27, , 3, 4
2017/10/16, , 25, 34, , 2, 5
2017/10/17, , 36, 26, , 1, 3
2017/10/18, , 38, 19, , 6, 3
2017/10/19, , 44, 8, , 7, 4
2017/10/20, , 36, 11, , 6, 2
2017/10/21, , 30, 9, , 5, 1
2017/10/22, , 26, 22, , 6, 
2017/10/23, , 2, 27, , 5, 
2017/10/24, , 6, 15, , 8, 3
2017/10/25, , 16, 6, , 6, 
2017/10/26, , 25, 18, , 6, 
2017/10/27, , 20, 21, , 5, 
2017/10/28, , 5, 29, , 4, 
2017/10/29, , 7, 26, , 4, 
2017/10/30, , 4, 17, , 6, 
2017/10/31, , 10, 20, , 10, 
2017/11/1, , 14, 21, , 9, 
2017/11/2, , 22, 21, , 10, 
2017/11/3, , 14, 17, , 8, 
2017/11/4, , 26, 19, , 8, 
2017/11/5, , 24, 23, , 10, 6
2017/11/6, , 16, 23, , 10, 2
2017/11/7, , 18, 18, , 9, 1
2017/11/8, , 20, 6, , 5, 3
2017/11/9, , 29, 4, , 5, 3
2017/11/10, , 23, 21, , 5, 2
2017/11/11, , 17, 15, , 6, 2
2017/11/12, , 17, 19, , 6, 1
2017/11/13, , 6, 18, , 7, 3
2017/11/14, , 7, 6, , 5, 7
2017/11/15, , 22, 7, , 5, 10
2017/11/16, , 21, 5, , 4, 12
2017/11/17, , 23, 11, , 5, 10
2017/11/18, , 20, 13, , 4, 8
2017/11/19, , 15, 19, , 2, 8
2017/11/20, , 8, 17, , 4, 8
2017/11/21, , 10, 8, , 5, 14
2017/11/22, , 20, 4, , 4, 12
2017/11/23, , 22, 8, , 4, 11
2017/11/24, , 28, 13, , 4, 12
2017/11/25, , 27, 15, , 6, 9
2017/11/26, , 6, 15, , 3, 9
2017/11/27, , 8, 12, , 2, 15
2017/11/28, , 18, 9, , 2, 10
2017/11/29, , 21, 9, , 2, 9
2017/11/30, , 14, 7, , 4, 11
2017/12/1, , 17, 9, , 3, 10
2017/12/2, , 18, 13, , 7, 10
2017/12/3, , 20, 16, , 16, 8
2017/12/4, , 12, 19, , 13, 8
2017/12/7, , 50, 6, , 5, 15
2017/12/8, , 48, 18, , 3, 8
2017/12/9, , 8, 22, , 6, 8
2017/12/10, , 10, 22, , 8, 10
2017/12/11, , 10, 20, , 7, 13
2017/12/12, , 14, 18, , 6, 12
2017/12/13, , 17, 9, , 6, 14
2017/12/14, , 29, 20, , 5, 13
2017/12/15, , 14, 19, , 5, 13
2017/12/16, , 13, 15, , 10, 14
2017/12/17, , 21, 6, , 8, 15
2017/12/18, , 24, 10, , 9, 10
2017/12/19, , 28, 5, , 10, 13
2017/12/20, , 37, 1, , 6, 15
2017/12/21, , 49, 6, , 5, 11
2017/12/22, , 21, 19, , 6, 7
2017/12/23, , 12, 19, , 6, 8
2017/12/24, , 6, 16, , 7, 10
2017/12/25, , 15, 8, , 9, 12
2017/12/26, , 38, 21, , 7, 12
2017/12/27, , 26, 15, , 5, 10
2017/12/28, , 14, 20, , 9, 6
2017/12/29, , 7, 6, , 8, 10
2017/12/30, , 24, , , , 
2017/7/1, , 5, 30, , 6, 7
2017/7/2, , 5, 37, , 7, 7
2017/7/3, , 7, 40, , 8, 8
2017/7/4, , 10, 44, , 8, 7
2017/7/5, , 13, 44, , 8, 5
2017/7/6, , 13, 46, , 8, 5
2017/7/7, , 13, 52, , 8, 5
2017/7/8, , 16, 48, , 7, 5
2017/7/9, , 15, 53, , 7, 5
2017/7/10, , 19, 43, , 7, 5
2017/7/11, , 12, 42, , 6, 4
2017/7/12, , 11, 34, , 5, 4
2017/7/13, , 7, 37, , 8, 3
2017/7/14, , 11, 37, , 8, 2
2017/7/15, , 10, 41, , 7, 2
2017/7/16, , 9, 52, , 9, 2
2017/7/17, , 13, 52, , 10, 2
2017/7/18, , 16, 44, , 14, 2
2017/7/19, , 17, 57, , 13, 1
2017/7/20, , 18, 47, , 10, 2
2017/7/21, , 12, 41, , 3, 
2017/7/22, , 14, 50, , 3, 
2017/7/23, , 15, 46, , 2, 
2017/7/24, , 20, 37, , 4, 
2017/7/25, , 4, 34, , 5, 
2017/7/26, , 6, 24, , 4, 
2017/7/27, , 6, 39, , 5, 
2017/7/28, , 7, 41, , 5, 
2017/7/29, , 10, 44, , 5, 
2017/7/30, , 14, 59, , 4, 
2017/7/31, , 16, 50, , 4, 
2017/8/1, , 18, 68, , 4, 
2017/8/2, , 24, 60, , 4, 
2017/8/3, , 14, 49, , 4, 
2017/8/4, , 23, 43, , 3, 
2017/8/5, , 15, 41, , 3, 
2017/8/6, , 16, 28, , 3, 
2017/8/7, , 8, 42, , 3, 
2017/8/8, , 6, 62, , 8, 
2017/8/9, , 19, 58, , 6, 
2017/8/10, , 24, 56, , 6, 
2017/8/11, , 22, 35, , 5, 
2017/8/12, , 7, 34, , 9, 
2017/8/13, , 9, 15, , 6, 
2017/8/14, , 10, , , , 
2017/8/16, , 16, 23, , 8, 
2017/8/17, , 16, 9, , 11, 
2017/8/18, , 17, , , , 
2017/9/14, , 13, 10, , 6, 
2017/9/15, , 6, , , 6, 
2017/9/16, , 12, , , 8, 
2017/9/17, , 6, , , 5, 
2017/9/18, , 9, , , 5, 
2017/9/19, , 10, , , 6, 
2017/9/20, , 9, , , 5, 
2017/9/21, , 8, , , 8, 
2017/9/22, , 7, , , 4, 
2017/9/23, , 9, , , 4, 
2017/9/24, , 12, , , 3, 
2017/9/25, , 14, , , 4, 3
2017/9/26, , 12, , , 2, 3
2017/9/27, , 23, , , 1, 4
2017/9/28, , 23, , , 4, 4
2017/9/29, , 21, , , 2, 5
2017/9/30, , 24, , , 3, 3
2017/4/1, , 18, 42, , , 
2017/4/2, , 32, 41, , , 
2017/4/3, , 20, 38, , , 
2017/4/4, , 17, 26, , , 
2017/4/5, , 22, 34, , , 
2017/4/7, , 11, 31, , , 
2017/4/8, , 5, 34, , , 
2017/4/9, , 11, 33, , , 
2017/4/10, , 17, 31, , , 
2017/4/11, , 17, 34, , , 
2017/4/12, , 10, 32, , , 
2017/4/13, , 13, 37, , , 
2017/4/14, , 9, 30, , , 
2017/4/15, , 16, 38, , , 
2017/4/16, , 10, 38, , , 
2017/4/17, , 7, 34, , , 
2017/4/18, , 8, 21, , , 
2017/4/19, , 5, , , , 
2017/4/20, , 7, , , , 
2017/4/21, , 12, , , , 
2017/4/22, , 15, , , , 
2017/4/23, , 6, , , , 
2017/4/24, , 9, , , , 
2017/4/25, , 14, , , , 
2017/4/26, , 12, , , , 
2017/4/27, , 21, , , , 
2017/4/28, , 21, , , , 
2017/4/29, , 6, , , , 
2017/4/30, , 9, , , , 
2017/5/1, , 10, , , , 
2017/5/2, , 17, , , 3, 
2017/5/3, , 13, , , 4, 
2017/5/4, , 13, , , 5, 
2017/5/5, , 8, , , 5, 
2017/5/6, , 10, , , 5, 
2017/5/7, , 12, , , 4, 
2017/5/8, , 7, , , 3, 
2017/5/9, , 7, , , 3, 
2017/5/10, , 8, , , 6, 
2017/5/11, , 11, , , 7, 
2017/5/12, , 12, , , 6, 
2017/5/13, , 9, , , 6, 
2017/5/14, , 10, , , 7, 
2017/5/15, , 12, , , 7, 
2017/5/16, , 12, , , 7, 
2017/5/17, , 10, , , 7, 
2017/5/18, , 14, , , 7, 
2017/5/19, , 17, , , 6, 
2017/5/20, , 15, , , 7, 
2017/5/21, , 10, , , 8, 
2017/5/22, , 14, , , 6, 
2017/5/23, , 13, , , 7, 
2017/5/24, , 15, , , 7, 
2017/5/25, , 8, , , 7, 
2017/5/26, , 10, , , 7, 
2017/5/27, , 9, , , 8, 
2017/5/28, , 8, , , 8, 
2017/5/29, , 13, , , 9, 
2017/5/30, , 19, 47, , 8, 
2017/5/31, , 18, 43, , 7, 
2017/6/1, , 16, 52, , 6, 
2017/6/2, , 14, 70, , 5, 
2017/6/3, , 17, 56, , 6, 
2017/6/4, , 22, 43, , 6, 
2017/6/5, , 4, 41, , 7, 
2017/6/6, , 14, 33, , 7, 
2017/6/7, , 8, 39, , 7, 
2017/6/8, , 7, 46, , 7, 
2017/6/9, , 12, 39, , 7, 
2017/6/10, , 12, 50, , 7, 
2017/6/11, , 6, 42, , 7, 
2017/6/12, , 12, 46, , 7, 
2017/6/13, , 12, 38, , 8, 
2017/6/14, , 10, 45, , 9, 
2017/6/15, , 11, 43, , 7, 
2017/6/16, , 14, 33, , 7, 
2017/6/17, , 8, 35, , 7, 
2017/6/18, , 7, 45, , 6, 
2017/6/19, , 12, 47, , 6, 4
2017/6/20, , 16, 61, , 5, 4
2017/6/21, , 16, 73, , 6, 4
2017/6/22, , 16, 55, , 7, 4
2017/6/23, , 18, 57, , 7, 3
2017/6/24, , 16, 46, , 7, 4
2017/6/25, , 21, 41, , 5, 4
2017/6/26, , 14, 46, , 6, 6
2017/6/27, , 16, 51, , 5, 6
2017/6/28, , 23, 37, , 6, 7
2017/6/29, , 13, 41, , 9, 6
2017/6/30, , 9, 39, , 7, 5
2017/1/2, , 53, 14, , , 
2017/1/3, , 20, 14, , , 
2017/1/4, , 17, 24, , , 
2017/1/5, , 6, 27, , , 
2017/1/6, , 7, 23, , , 
2017/1/7, , 15, 16, , , 
2017/1/8, , 25, 19, , , 
2017/1/9, , 19, 17, , , 
